YEAR,NAME OF THE SACCO, FINANCIAL INVESTMENT  ,CASH & CASH EQUIVALENT,GROSS LOAN,TOTAL EXPENSE,CORE CAPITAL,TOTAL DEPOSIT,LIQUID ASSET,Net Income,TOTAL REVENUE, NPL ,
2018,TOWER ," 120,734,074.35 "," 866,541,359.10 "," 7,340,942,375.70 "," 265,751,599.20 "," 1,139,314,116.70 "," 6,545,511,783.00 "," 939,255,885.60 "," 69,978,056.55 "," 1,230,241,128.00 "," 294,472,545.00 ",
2018,TRANS NATION," 80,581,466.38 "," 309,266,231.65 "," 3,758,529,298.33 "," 244,110,453.34 "," 612,923,905.55 "," 3,031,314,124.13 "," 349,266,231.65 "," 82,050,829.42 "," 783,454,200.50 "," 70,182,997.65 ",
2018,TRANS NATIONAL TIMES," 191,895,377.00 "," 145,182,492.29 "," 840,166,696.88 "," 95,935,167.70 "," 204,924,210.12 "," 899,288,053.59 "," 337,077,869.29 "," 53,250,658.24 "," 262,526,879.72 "," 12,186,009.72 ",
2018,TRANSCOUNTIES," 4,381,665.40 "," 59,520,133.96 "," 103,885,834.66 "," 12,690,849.96 "," 32,681,269.16 "," 120,094,989.19 "," 59,520,133.96 "," 1,977,498.84 "," 22,348,076.70 "," 25,941,496.26 ",
2018,TRANS-ELITE COUNTY," 58,301,442.00 "," 120,450,136.00 "," 521,258,515.00 "," 27,371,790.00 "," 115,137,705.00 "," 625,537,541.00 "," 120,450,136.00 "," 11,527,879.00 "," 152,034,404.00 "," 73,795,000.00 ",
2018,UCHONGAJI ," 544,417.00 "," 13,514,929.85 "," 43,279,755.19 "," 6,129,403.00 ","-5,353,142.24 "," 44,082,111.32 "," 13,514,929.85 ","-88,189.01 "," 6,698,496.49 "," 10,899,799.81 ",
2018,UFANISI DT," 2,170,158.00 "," 27,873,127.00 "," 203,706,329.00 "," 17,091,904.00 "," 39,514,112.00 "," 183,605,332.00 "," 29,454,067.00 "," 8,423,386.00 "," 38,914,444.00 "," 423,603.15 ",
2018,UKRISTO NA UFANISI," 13,002,843.03 "," 117,997,972.11 "," 1,770,705,438.10 "," 128,284,815.50 "," 437,842,827.27 "," 1,330,369,976.71 "," 124,445,509.01 "," 74,426,888.94 "," 225,290,479.49 "," 167,307,043.00 ",
2018,UKULIMA," 239,060,502.75 "," 517,997,091.41 "," 8,995,413,477.84 "," 513,036,269.65 "," 2,037,034,191.43 "," 7,885,373,218.99 "," 517,997,091.41 "," 866,032,565.63 "," 1,433,318,634.34 "," 413,463,209.15 ",
2018,UNAITAS," 647,389,692.00 "," 2,228,344,303.00 "," 9,124,651,130.00 "," 536,857,941.00 "," 4,026,546,550.00 "," 7,478,663,091.00 "," 2,328,499,703.00 "," 982,116,668.00 "," 1,680,526,735.00 "," 1,043,758,027.00 ",
2018,UNI-COUNTY," 548,370.20 "," 17,547,162.16 "," 68,990,800.29 "," 10,362,530.58 "," 21,526,527.26 "," 69,515,495.66 "," 17,547,162.16 "," 4,262,840.34 "," 14,814,495.25 "," 737,105.74 ",
2018,UNISON," 120,321,125.25 "," 172,402,936.65 "," 2,598,877,961.98 "," 174,886,280.68 "," 240,380,325.02 "," 2,159,858,874.06 "," 292,724,061.90 "," 57,435,115.37 "," 475,817,466.77 "," 45,720,958.49 ",
2018,UNITED NATIONS," 15,153,615.16 "," 3,833,090,843.00 "," 8,320,198,436.60 "," 332,168,639.07 "," 1,975,289,799.45 "," 9,324,408,842.48 "," 3,833,090,843.00 "," 208,768,475.32 "," 1,379,913,082.65 "," 58,717,759.16 ",
2018,UNIVERSAL TRADERS," 7,017,203.00 "," 90,424,979.73 "," 872,696,719.23 "," 104,035,654.03 "," 197,151,038.42 "," 623,059,317.91 "," 90,424,979.73 "," 30,276,110.23 "," 162,482,838.80 "," 95,524,674.45 ",
2018,VIHIGA COUNTY," 548,684.00 "," 22,093,862.00 "," 12,125,435.00 "," 10,147,817.00 "," 20,422,532.00 "," 25,166,852.00 "," 22,093,862.00 "," 2,910,544.00 "," 15,256,223.00 "," 6,000,000.00 ",
2018,VIKTAS," 38,482,280.54 "," 19,242,242.46 "," 139,494,057.83 "," 17,427,772.00 "," 8,939,961.46 "," 138,253,936.00 "," 21,821,658.00 "," 15,364,226.00 "," 33,940,749.00 "," 12,011,137.85 ",
2018,VISION AFRICA," 221,000.00 "," 28,110,267.56 "," 219,240,841.34 "," 26,956,869.21 "," 55,797,313.97 "," 200,592,785.67 "," 28,110,267.56 "," 439,735.30 "," 41,084,971.59 "," 25,739,376.85 ",
2018,VISION POINT," 26,606,943.80 "," 186,907,719.98 "," 248,677,517.49 "," 150,510,080.62 "," 114,046,246.13 "," 373,005,925.96 "," 213,514,663.78 ","-58,399,287.69 "," 114,279,504.39 "," 31,415,253.35 ",
2018,WAKENYA PAMOJA," 134,766,166.48 "," 260,544,196.61 "," 757,580,752.66 "," 233,828,615.51 "," 342,783,557.75 "," 760,886,489.06 "," 260,544,196.61 "," 30,795,348.94 "," 385,451,128.66 "," 130,590,635.52 ",
2018,WAKULIMA COMMERCIAL," 97,035,731.77 "," 4,892,548.33 "," 295,098,822.20 "," 29,551,675.50 "," 107,735,767.25 "," 292,999,899.85 "," 94,378,410.10 "," 30,878,949.75 "," 61,930,933.96 "," 20,074,781.27 ",
2018,WANAANGA," 21,245,370.00 "," 86,521,890.00 "," 940,524,400.00 "," 50,301,040.00 "," 152,184,440.00 "," 966,051,820.00 "," 86,521,890.00 "," 671,690.00 "," 177,080,590.00 "," 36,299,634.07 ",
2018,WANANCHI," 389,627,444.74 "," 158,022,262.40 "," 742,040,870.32 "," 135,604,285.91 ","-135,544,628.93 "," 931,336,193.43 "," 158,022,262.40 "," 23,827,030.89 "," 212,039,044.91 "," 181,641,100.38 ",
2018,WANANDEGE," 9,690,064.00 "," 105,495,628.65 "," 909,788,081.83 "," 100,824,214.37 "," 282,854,322.84 "," 1,107,468,277.11 "," 105,495,628.65 "," 84,478,291.01 "," 197,222,484.49 "," 61,543,737.14 ",
2018,WASHA," 11,511,315.08 "," 33,907,915.34 "," 139,391,191.15 "," 11,314,159.32 "," 23,985,169.03 "," 155,238,218.33 "," 43,383,487.32 "," 1,977,428.63 "," 24,928,118.71 "," 6,395,474.73 ",
2018,WAUMINI," 2,171,589.80 "," 183,899,663.50 "," 3,987,637,033.09 "," 124,610,288.49 "," 899,072,251.09 "," 3,439,789,083.18 "," 183,899,663.50 "," 400,006,370.83 "," 546,371,939.39 ",,
2018,WEVARSITY," 638,244.00 "," 12,857,070.15 "," 333,175,564.68 "," 22,989,285.13 "," 53,466,370.17 "," 257,014,697.92 "," 12,857,070.15 "," 2,252,882.39 "," 59,595,914.72 "," 13,501,969.75 ",
2018,WINAS," 43,640,197.79 "," 111,631,707.41 "," 5,287,260,153.62 "," 193,179,069.11 "," 1,400,741,179.48 "," 3,303,798,528.51 "," 155,271,905.20 "," 66,479,277.89 "," 915,125,408.03 "," 66,244,830.80 ",
2018,YETU," 36,417,035.00 "," 1,091,078,425.37 "," 2,126,739,490.27 "," 149,806,441.27 "," 879,665,345.53 "," 2,078,338,015.42 "," 1,091,078,425.37 "," 127,091,101.72 "," 407,588,330.73 "," 106,006,549.03 ",
2019,AINABKOI RURAL," 1,923,590.00 "," 6,114,340.00 "," 18,263,783.00 "," 4,028,951.73 "," 21,593,188.65 "," 59,772,957.53 "," 6,114,340.00 ","-227,970.88 "," 5,025,574.46 "," 16,261,967.47 ",
2019,AIRPORTS," 3,289,315.00 "," 141,118,554.88 "," 599,329,814.86 ",," 166,539,848.41 "," 639,992,752.06 "," 141,118,554.88 ",,," 24,461,027.66 ",
2019,AMICA," 423,664,704.82 "," 414,103,608.47 "," 2,805,272,035.83 "," 398,681,108.42 ","-297,355,672.58 "," 3,024,616,384.93 "," 414,103,608.47 "," 99,867,118.44 "," 624,631,549.54 "," 826,431,962.84 ",
2019,AMMAR," 340,679.37 "," 20,133,147.49 "," 138,250,133.51 "," 11,151,441.92 "," 35,859,145.72 "," 113,316,929.13 "," 20,199,826.86 "," 1,397,456.16 "," 24,589,546.01 "," 18,205,028.09 ",
2019,ARDHI, -   ," 78,592,600.59 "," 1,599,218,946.19 "," 107,410,989.57 "," 323,268,346.07 "," 1,532,127,442.87 "," 78,592,600.59 "," 78,321,584.59 "," 236,621,524.94 "," 28,935,986.06 ",
2019,ASILI ," 201,318,657.46 "," 241,420,123.62 "," 1,424,043,705.00 "," 88,239,897.82 "," 441,928,332.15 "," 1,682,001,031.14 "," 414,666,487.34 "," 109,128,340.63 "," 252,997,254.22 "," 57,677,651.63 ",
2019,AZIMA ," 75,690,922.53 "," 152,793,697.09 "," 1,227,714,380.82 "," 59,450,636.33 "," 452,025,025.42 "," 980,054,183.52 "," 152,793,697.09 "," 136,943,731.89 "," 226,757,155.86 "," 28,296,296.79 ",
2019,BANDARI ," 1,429,819,973.77 "," 719,781,180.87 "," 6,904,640,911.00 "," 343,469,298.98 "," 1,686,662,585.47 "," 6,005,060,114.15 "," 1,531,866,910.24 "," 232,833,026.75 "," 1,332,237,923.33 "," 329,185,946.92 ",
2019,BARAKA," 264,500.00 "," 48,335,155.20 "," 210,861,411.99 "," 43,826,917.00 "," 110,229,552.36 "," 242,506,607.22 "," 48,335,155.20 "," 6,475,982.69 "," 57,525,408.27 "," 1,981,649.23 ",
2019,BARATON ," 153,984.00 "," 20,659,321.81 "," 137,571,056.59 "," 8,206,181.91 "," 35,744,527.13 "," 106,203,876.99 "," 20,659,321.81 "," 6,856,473.98 "," 23,811,432.13 "," 176,176.39 ",
2019,BIASHARA," 52,014,687.00 "," 171,126,017.00 "," 1,428,863,835.00 "," 141,248,481.00 "," 488,782,162.77 "," 1,175,531,814.45 "," 180,744,038.77 "," 148,359,492.00 "," 334,601,786.00 "," 121,410,750.00 ",
2019,BIASHARA TOSHA," 12,589,111.00 "," 9,383,613.42 "," 63,558,319.48 "," 7,513,147.87 "," 24,950,326.10 "," 40,493,931.44 "," 21,967,224.42 "," 4,721,476.57 "," 14,596,847.29 "," 241,385.27 ",
2019,BI-HIGH," 7,344,931.37 "," 12,490,368.44 "," 347,890,054.05 "," 15,569,763.60 "," 123,845,227.53 "," 439,623,406.72 "," 12,490,368.44 "," 41,677,871.97 "," 60,337,865.88 "," 18,945,965.48 ",
2019,BINGWA," 49,452,286.80 "," 1,646,881,307.60 "," 3,823,562,976.10 "," 320,255,631.38 "," 2,364,973,311.90 "," 2,956,535,652.30 "," 1,696,333,594.40 "," 273,054,890.31 "," 881,254,998.78 "," 550,212,555.65 ",
2019,BORESHA SACCO," 210,190,765.00 "," 574,773,620.00 "," 5,975,232,132.00 "," 501,484,691.04 "," 1,278,796,331.00 "," 4,704,990,897.00 "," 718,361,995.00 "," 244,139,748.44 "," 1,200,830,957.72 "," 876,085,609.00 ",
2019,CAPITAL," 9,953,740.00 "," 418,910,858.84 "," 3,148,960,630.86 "," 332,824,290.79 "," 466,967,629.64 "," 2,971,928,153.39 "," 418,910,858.84 "," 96,409,180.83 "," 595,340,578.37 "," 680,456,645.22 ",
2019,CENTENARY ," 4,751,644.99 "," 158,520,659.62 "," 938,875,469.98 "," 51,213,005.13 "," 240,674,535.53 "," 835,695,973.94 "," 158,904,009.62 "," 85,279,150.27 "," 148,126,938.98 "," 106,517,716.32 ",
2019,CHAI," 163,889,136.30 "," 399,318,144.35 "," 3,085,362,459.89 "," 236,447,435.00 "," 665,037,434.58 "," 2,606,088,150.10 "," 501,357,011.75 "," 48,533,306.55 "," 530,094,171.55 "," 106,809,027.00 ",
2019,CHUNA," 15,900,265.00 ","-23,472,691.00 "," 828,859,162.00 "," 50,048,411.00 "," 236,707,408.00 "," 1,355,752,874.00 ","-23,472,691.00 "," 77,660,565.00 "," 169,429,913.00 "," 42,485,189.00 ",
2019,COMOCO," 20,735,542.00 "," 6,080,865.00 "," 393,345,968.00 "," 60,854,034.00 "," 75,289,804.00 "," 439,162,182.00 "," 6,080,865.00 ","-18,471,036.00 "," 79,573,188.00 "," 136,648,368.32 ",
2019,COSMOPOLITAN," 198,647,586.84 "," 1,340,500,870.91 "," 4,645,139,292.71 "," 180,883,180.42 "," 794,988,685.23 "," 4,854,238,135.34 "," 1,515,434,976.43 "," 134,204,452.96 "," 786,446,451.73 "," 188,898,219.71 ",
2019,COUNTY," 38,208,087.00 "," 133,156,827.71 "," 231,718,187.46 "," 47,628,140.00 "," 95,582,897.79 "," 360,256,339.34 "," 133,156,827.71 "," 21,044,536.26 "," 98,148,745.27 "," 64,645,683.00 ",
2019,DAIMA," 76,671,924.25 "," 400,518,477.50 "," 555,287,761.60 "," 111,082,130.64 "," 172,657,719.39 "," 748,953,690.06 "," 400,518,477.50 "," 37,912,439.68 "," 195,610,727.26 "," 35,691,605.07 ",
2019,DHABITI ," 11,476,050.90 "," 33,549,440.11 "," 430,058,678.50 "," 66,899,833.85 "," 147,721,973.48 "," 400,893,962.42 "," 33,549,440.11 ","-10,011.70 "," 130,279,025.42 "," 64,218,674.71 ",
2019,DIMKES DT," 19,973,054.72 "," 253,539,735.97 "," 1,453,343,872.83 "," 138,990,566.64 "," 275,561,847.63 "," 1,373,650,271.65 "," 273,337,415.69 "," 30,073,216.83 "," 238,986,349.05 "," 447,088,951.08 ",
2019,DUMISHA," 5,746,916.00 "," 16,270,860.30 "," 183,332,024.26 "," 14,008,118.62 "," 41,171,003.22 "," 163,765,321.69 "," 16,270,860.30 "," 7,165,212.10 "," 26,749,701.16 "," 17,850,008.16 ",
2019,ECO-PILLAR," 34,898,176.34 "," 79,288,658.00 "," 406,216,457.14 "," 63,424,173.95 "," 154,247,207.77 "," 708,428,130.49 "," 79,288,658.00 "," 13,766,160.21 "," 128,885,187.56 "," 8,748,612.33 ",
2019,EDIS," 6,000.00 "," 9,795,043.01 "," 157,737,893.75 "," 11,023,835.35 "," 51,579,865.86 "," 116,916,660.66 "," 9,795,043.01 "," 14,169,743.47 "," 25,559,820.42 "," 8,909,679.01 ",
2019,EGERTON UNIVERSITY," 176,733,751.48 "," 103,873,854.24 "," 1,654,839,452.67 "," 151,939,930.12 "," 136,714,686.69 "," 1,623,945,819.24 "," 103,873,854.24 "," 79,327,612.45 "," 314,282,790.04 "," 77,692,512.90 ",
2019,ELIMU," 146,154,140.00 "," 98,494,394.00 "," 769,817,414.00 "," 118,175,259.12 "," 151,592,167.00 "," 888,647,344.00 "," 107,630,942.00 "," 81,985,699.83 "," 202,248,013.10 "," 78,122,703.51 ",
2019,ENEA ," 1,133,487.00 "," 72,632,990.76 "," 93,192,890.26 "," 18,872,662.16 "," 42,218,987.93 "," 118,767,126.00 "," 72,632,990.76 "," 3,680,438.87 "," 24,709,335.58 "," 25,003,407.02 ",
2019,FARIDI," 91,976,701.18 "," 98,501,771.57 "," 952,395,430.47 "," 52,672,350.54 "," 160,017,750.79 "," 720,957,898.42 "," 98,501,771.57 "," 102,320,531.46 "," 251,407,559.09 "," 8,026,239.64 ",
2019,FARIJI," 19,525,874.21 "," 38,331,508.27 "," 223,649,875.66 "," 45,281,030.55 "," 103,935,347.28 "," 234,637,051.06 "," 55,683,382.48 "," 20,057,328.68 "," 76,391,984.05 "," 16,678,694.11 ",
2019,FORTITUDE," 9,538,489.00 "," 13,952,113.32 "," 146,498,116.60 "," 15,690,901.46 "," 35,170,966.75 "," 124,742,338.07 "," 13,952,113.32 "," 8,673,708.73 "," 38,122,296.26 "," 11,499,006.08 ",
2019,FORTUNE," 21,694,280.95 "," 292,487,395.00 "," 3,138,749,188.00 "," 360,912,349.61 "," 1,221,319,107.05 "," 1,903,952,424.00 "," 292,487,395.00 "," 128,587,435.80 "," 640,776,487.61 "," 518,467,706.00 ",
2019,FUNDILIMA," 74,155,855.18 "," 1,143,616.06 "," 650,732,332.37 "," 44,805,760.55 "," 176,624,851.21 "," 749,728,746.08 "," 53,548,380.24 "," 80,225,172.15 "," 137,462,485.84 "," 13,576,114.20 ",
2019,GITHUNGURI DAIRY ," 9,648,197.10 "," 197,906,609.11 "," 1,913,106,311.03 "," 139,385,648.27 "," 513,385,442.66 "," 1,634,304,360.60 "," 197,906,609.11 "," 106,985,860.32 "," 270,440,398.16 "," 72,086,660.74 ",
2019,GOLDEN PILLAR," 79,095,601.86 "," 27,195,319.39 "," 321,442,163.00 "," 35,483,920.45 "," 62,202,713.24 "," 311,908,445.08 "," 88,795,319.39 "," 7,524,402.53 "," 65,440,222.45 "," 12,298,605.38 ",
2019,GOOD FAITH," 1,805,072.10 "," 13,868,320.62 "," 44,257,598.77 "," 6,214,324.20 "," 12,823,087.77 "," 46,939,956.20 "," 15,673,392.72 "," 1,137,078.06 "," 7,367,266.28 "," 12,948,521.80 ",
2019,GOOD HOPE," 35,173,955.52 "," 8,100,099.23 "," 116,274,601.48 "," 11,053,570.86 "," 54,243,049.43 "," 524,442,039.80 "," 39,364,603.50 "," 26,683,385.10 "," 42,225,391.71 ",,
2019,GOODWAY," 830,000.00 "," 7,140,792.00 "," 34,556,455.00 "," 4,805,850.00 "," 18,366,644.00 "," 23,907,159.00 "," 7,140,792.00 "," 552,954.00 "," 7,824,104.00 "," 439,735.00 ",
2019,GUSII MWALIMU," 72,311,880.00 "," 828,906,245.83 "," 8,388,833,904.55 "," 463,820,047.60 "," 1,406,793,484.23 "," 6,692,795,140.71 "," 828,906,245.83 "," 206,804,028.56 "," 1,528,336,697.77 "," 475,713,492.24 ",
2019,HARAMBEE," 1,797,014,180.95 "," 894,848,315.74 "," 18,658,210,953.70 "," 1,114,593,076.64 "," 2,954,136,338.93 "," 19,975,770,669.94 "," 894,848,315.74 "," 1,184,415,908.69 "," 3,119,502,851.19 "," 385,457,374.10 ",
2019,HAZINA," 1,100,259,959.90 "," 356,644,432.00 "," 6,823,567,858.17 "," 131,740,788.53 "," 1,327,998,962.15 "," 6,492,138,935.57 "," 1,439,578,622.50 "," 68,803,014.90 "," 961,014,413.05 "," 120,190,562.89 ",
2019,ILKISONKO ," 322,313.00 "," 54,687,607.10 "," 138,104,351.18 "," 14,255.06 "," 40,981,267.28 "," 128,146,315.88 "," 54,687,607.10 "," 8,916.73 "," 37,729.99 "," 50,710,316.83 ",
2019,IMARIKA ," 142,806,345.30 "," 847,495,228.42 "," 7,433,916,405.09 "," 473,001,513.50 "," 2,098,414,398.52 "," 5,881,502,254.77 "," 847,495,228.42 "," 841,316,123.13 "," 1,463,487,380.12 "," 487,937,072.21 ",
2019,IMARISHA ," 56,782,886.00 "," 592,651,802.74 "," 10,260,146,751.14 "," 498,712,037.04 "," 2,966,834,956.37 "," 8,366,864,545.95 "," 592,651,802.74 "," 1,199,095,379.06 "," 2,024,153,904.65 "," 204,048,652.16 ",
2019,INVEST & GROW (IG)," 627,510,316.00 "," 1,604,702,790.00 "," 6,805,841,374.00 "," 241,451,720.00 "," 2,521,988,594.00 "," 5,329,529,382.00 "," 1,711,828,040.00 "," 235,699,667.83 "," 1,408,820,812.00 "," 490,333,458.50 ",
2019,JACARANDA," 1,619,895.00 "," 5,335,746.30 "," 20,535,348.66 "," 3,627,931.04 "," 17,204,073.30 "," 76,631,867.46 "," 5,335,746.30 "," 938,198.96 "," 6,055,976.25 "," 580,275.00 ",
2019,JAMII," 428,247,717.78 "," 189,554,330.87 "," 3,776,618,369.79 "," 119,425,967.66 "," 505,621,203.95 "," 3,165,541,549.63 "," 478,852,867.35 "," 55,133,742.24 "," 412,925,674.94 "," 523,386,300.01 ",
2019,JAMII YETU," 38,652,248.00 "," 48,473,067.94 "," 515,056,671.75 "," 47,697,770.74 "," 213,437,391.65 "," 383,954,082.13 "," 48,473,067.94 "," 45,214,433.32 "," 105,297,015.98 "," 52,285,252.30 ",
2019,JITEGEMEE ," 12,613,743.74 ","-2,546,701.38 "," 156,903,130.46 "," 54,590,629.72 ","-50,030,001.64 "," 354,522,878.56 ","-2,546,701.38 ","-26,058,299.31 "," 42,908,474.22 "," 70,266,521.57 ",
2019,JOINAS," 22,834,139.14 "," 22,783,400.93 "," 220,736,990.74 "," 22,801,352.40 "," 48,059,569.43 "," 197,357,579.52 "," 41,855,672.10 "," 1,153,952.59 "," 30,204,033.88 "," 62,993,817.91 ",
2019,JUMUIKA ," 18,792,655.30 "," 8,756,459.69 "," 118,974,404.06 "," 15,942,609.91 ","-103,199,452.72 "," 106,311,068.30 "," 8,756,459.69 ","-121,559,926.29 "," 9,238,409.90 "," 113,357,711.03 ",
2019,KENCREAM," 4,263,563.28 "," 29,729,946.83 "," 214,821,992.34 "," 23,036,407.29 "," 63,137,503.92 "," 206,767,121.87 "," 30,467,190.11 "," 14,482,578.38 "," 38,731,137.92 "," 4,277,052.61 ",
2019,KENPIPE," 96,710,329.40 "," 407,949,698.74 "," 2,520,948,379.07 "," 89,501,962.79 "," 400,447,103.86 "," 2,215,123,363.76 "," 407,949,698.74 "," 72,397,730.63 "," 408,837,545.53 "," 29,638,037.21 ",
2019,KENVERSITY," 25,335,033.19 "," 196,170,866.43 "," 2,359,537,820.08 "," 86,309,667.86 "," 565,177,953.88 "," 2,101,249,417.24 "," 220,948,966.43 "," 250,436,666.19 "," 416,622,144.07 "," 262,077,605.47 ",
2019,KENYA ACHIEVAS," 21,017,327.93 "," 70,865,034.30 "," 181,659,592.98 "," 89,020,502.53 "," 114,926,100.52 "," 192,929,606.18 "," 70,985,339.73 "," 7,355,997.00 "," 118,207,155.70 "," 32,343,117.74 ",
2019,KENYA BANKERS," 93,386,179.00 "," 217,095,099.58 "," 5,902,887,224.44 "," 372,073,094.73 "," 1,087,610,341.21 "," 6,260,863,044.82 "," 217,095,099.58 "," 520,525,794.25 "," 903,840,101.94 "," 484,265,235.60 ",
2019,KENYA HIGHLANDS," 18,448,614.96 "," 1,075,924,572.87 "," 1,650,103,790.50 "," 172,727,410.35 "," 832,572,912.99 "," 1,863,142,589.74 "," 1,079,172,387.83 "," 60,290,074.85 "," 451,191,289.36 "," 126,384,398.16 ",
2019,KENYA MIDLAND," 81,964.02 "," 1,442,279.82 "," 83,727,240.14 "," 14,440,800.60 "," 10,718,137.18 "," 41,280,897.60 "," 1,524,243.84 ","-4,885,473.22 "," 14,113,362.92 "," 20,897,041.00 ",
2019,KENYA NATIONAL POLICE DT," 1,423,392,699.58 "," 2,639,926,661.31 "," 28,979,992,598.54 "," 928,562,247.38 "," 8,469,283,030.01 "," 21,549,988,989.78 "," 3,827,876,580.59 "," 1,832,786,344.15 "," 5,868,197,525.09 "," 175,729,673.75 ",
2019,KEYSTONE DT," 277,607,932.59 "," 117,479,387.62 "," 584,445,198.63 "," 65,255,856.90 "," 103,221,126.17 "," 616,526,976.77 "," 117,479,387.62 "," 39,311,453.31 "," 133,955,146.09 "," 21,943,878.93 ",
2019,KIMBILIO DAIMA," 7,109,264.00 "," 138,479,460.74 "," 386,403,848.82 "," 40,917,426.58 "," 117,656,188.79 "," 383,833,609.93 "," 138,479,460.74 ","-1,817,716.64 "," 84,572,019.70 ",,
2019,KINGDOM," 301,854,213.00 "," 39,004,656.00 "," 1,106,563,918.00 "," 72,966,201.00 "," 271,677,304.00 "," 1,103,158,712.00 "," 309,273,253.00 "," 50,557,166.00 "," 180,876,876.00 "," 33,532,965.00 ",
2019,KITUI TEACHERS," 21,939,689.00 "," 174,511,155.00 "," 5,103,470,249.00 "," 349,555,245.62 "," 988,485,624.00 "," 4,071,578,210.00 "," 192,249,094.00 "," 127,125,475.69 "," 1,042,035,567.01 "," 35,715,696.08 ",
2019,KOLENGE," 661,303.00 "," 20,169,726.78 "," 57,365,818.87 "," 7,297,058.61 "," 48,851,709.80 "," 89,619,023.05 "," 20,169,726.78 "," 1,714,318.69 "," 12,051,863.80 "," 1,902,321.73 ",
2019,KORU, -   ," 8,493,781.54 "," 29,988,725.83 "," 3,442,478.77 "," 21,356,916.55 "," 47,813,317.64 "," 8,493,781.54 "," 3,137,913.45 "," 7,197,025.72 "," 4,260,745.43 ",
2019,K-PILLAR," 16,437,661.00 "," 207,453,633.00 "," 495,778,424.00 "," 31,891,235.00 "," 271,497,009.00 "," 329,148,731.00 "," 219,172,127.00 "," 89,319,084.00 "," 152,870,553.00 "," 155,525,630.00 ",
2019,K-UNITY," 497,844,758.86 "," 973,849,633.73 "," 2,491,921,145.32 "," 431,133,777.18 "," 1,005,826,702.30 "," 3,039,674,414.90 "," 1,438,780,797.04 "," 190,831,406.82 "," 644,723,754.82 "," 323,035,902.14 ",
2019,KWETU," 996,208,972.36 "," 400,569,946.79 "," 1,760,406,034.09 "," 235,187,361.30 "," 535,356,197.73 "," 2,197,068,049.39 "," 1,396,778,919.15 "," 116,443,653.59 "," 507,534,050.12 "," 47,271,390.95 ",
2019,LAINISHA ," 84,264,587.00 "," 23,783,274.37 "," 257,046,187.72 "," 46,674,729.18 "," 135,087,215.00 "," 186,558,455.06 "," 23,783,274.37 "," 10,929,458.30 "," 58,640,436.68 "," 38,351,831.37 ",
2019,LAMU TEACHERS ," 12,165,122.39 "," 5,418,515.55 "," 87,187,744.24 "," 8,158,122.00 "," 36,337,239.03 "," 125,734,281.33 "," 13,579,492.94 "," 10,918,576.75 "," 21,358,116.71 "," 21,957,860.56 ",
2019,LENGO," 2,094,486.00 "," 44,362,384.32 "," 155,677,395.63 "," 28,223,053.65 "," 44,057,711.47 "," 158,409,123.20 "," 44,362,384.32 "," 4,759,345.30 "," 45,528,611.42 "," 1,873,351.90 ",
2019,MAFANIKIO," 46,427,679.81 "," 71,000,412.22 "," 731,291,820.91 "," 75,590,193.32 "," 233,389,106.15 "," 567,923,384.24 "," 85,254,803.03 "," 24,360,399.93 "," 162,789,592.74 "," 39,625,832.02 ",
2019,MAGADI ," 4,228,554.94 "," 98,436,927.01 "," 546,061,267.71 "," 36,360,689.86 "," 163,632,289.47 "," 486,988,341.06 "," 98,436,927.01 "," 73,166,962.47 "," 119,356,968.20 "," 26,791,085.50 ",
2019,MAGEREZA," 636,426,946.00 "," 608,664,630.40 "," 3,662,424,306.55 "," 179,722,430.55 "," 886,051,128.10 "," 4,082,998,541.90 "," 1,245,091,576.40 "," 329,116,477.07 "," 522,481,969.32 "," 152,672,525.91 ",
2019,MAISHA BORA," 211,971,573.88 "," 570,678,392.72 "," 2,877,867,657.60 "," 72,749,021.49 "," 405,850,067.79 "," 2,918,054,286.73 "," 670,678,392.72 "," 105,085,463.19 "," 464,553,622.98 "," 82,364,330.94 ",
2019,MENTORS," 198,543,458.75 "," 798,654,267.08 "," 6,301,932,075.58 "," 423,257,110.93 "," 929,339,719.94 "," 5,972,925,247.72 "," 798,654,267.08 "," 1,620,375.58 "," 1,145,324,543.49 "," 384,208,367.42 ",
2019,METROPOLITAN NATIONAL," 70,749,085.00 "," 653,187,587.00 "," 14,892,573,280.00 "," 420,538,702.00 "," 3,060,839,476.00 "," 7,322,660,741.00 "," 657,660,824.00 "," 145,836,003.00 "," 2,025,194,374.00 "," 1,717,152,516.00 ",
2019,MOMBASA PORT ," 545,223,451.60 "," 1,205,652,995.46 "," 4,005,876,669.14 "," 200,828,200.27 "," 1,830,304,868.75 "," 3,092,455,081.42 "," 1,205,652,995.46 "," 181,768,016.48 "," 815,029,464.73 "," 227,842,576.70 ",
2019,MUDETE TEAFACTORY ," 10,909,200.00 "," 72,219,337.04 "," 177,693,387.95 "," 27,394,133.86 "," 41,223,487.02 "," 211,631,576.73 "," 72,219,337.04 "," 19,926,426.73 "," 55,621,633.24 "," 30,642,903.62 ",
2019,MUKI ," 24,376,680.29 "," 85,957,332.03 "," 529,985,641.86 "," 95,775,920.69 "," 183,256,332.93 "," 533,748,129.69 "," 100,971,224.78 "," 46,773,929.10 "," 144,184,890.11 "," 24,826,429.38 ",
